Day_number,Country,Confirmed,Deaths,Recovered,Death_rate,Recovery_rate
3,Saint Vincent and the Grenadines,0,0,0,nan,nan
3,San Marino,0,0,0,nan,nan
3,Sao Tome and Principe,0,0,0,nan,nan
3,Saudi Arabia,0,0,0,nan,nan
3,Senegal,0,0,0,nan,nan
3,Serbia,0,0,0,nan,nan
3,Seychelles,0,0,0,nan,nan
3,Sierra Leone,0,0,0,nan,nan
3,Singapore,3,0,0,0.0,0.0
3,Slovakia,0,0,0,nan,nan
3,Slovenia,0,0,0,nan,nan
3,Somalia,0,0,0,nan,nan
3,South Africa,0,0,0,nan,nan
3,South Korea,2,0,0,0.0,0.0
3,South Sudan,0,0,0,nan,nan
3,Spain,0,0,0,nan,nan
3,Sri Lanka,0,0,0,nan,nan
3,Sudan,0,0,0,nan,nan
3,Suriname,0,0,0,nan,nan
3,Sweden,0,0,0,nan,nan
3,Switzerland,0,0,0,nan,nan
3,Syria,0,0,0,nan,nan
3,Taiwan*,3,0,0,0.0,0.0
3,Tanzania,0,0,0,nan,nan
3,Thailand,7,0,0,0.0,0.0
3,Timor-Leste,0,0,0,nan,nan
3,Togo,0,0,0,nan,nan
3,Trinidad and Tobago,0,0,0,nan,nan
3,Tunisia,0,0,0,nan,nan
3,Turkey,0,0,0,nan,nan
3,US,2,0,0,0.0,0.0
3,Uganda,0,0,0,nan,nan
3,Ukraine,0,0,0,nan,nan
3,United Arab Emirates,0,0,0,nan,nan
3,United Kingdom,0,0,0,nan,nan
3,Uruguay,0,0,0,nan,nan
3,Uzbekistan,0,0,0,nan,nan
3,Venezuela,0,0,0,nan,nan
3,Vietnam,2,0,0,0.0,0.0
3,West Bank and Gaza,0,0,0,nan,nan
3,Western Sahara,0,0,0,nan,nan
3,Yemen,0,0,0,nan,nan
3,Zambia,0,0,0,nan,nan
3,Zimbabwe,0,0,0,nan,nan
4,Afghanistan,0,0,0,nan,nan
4,Albania,0,0,0,nan,nan
4,Algeria,0,0,0,nan,nan
4,Andorra,0,0,0,nan,nan
4,Angola,0,0,0,nan,nan
4,Antigua and Barbuda,0,0,0,nan,nan
4,Argentina,0,0,0,nan,nan
4,Armenia,0,0,0,nan,nan
4,Australia,4,0,0,0.0,0.0
4,Austria,0,0,0,nan,nan
4,Azerbaijan,0,0,0,nan,nan
4,Bahamas,0,0,0,nan,nan
4,Bahrain,0,0,0,nan,nan
4,Bangladesh,0,0,0,nan,nan
4,Barbados,0,0,0,nan,nan
4,Belarus,0,0,0,nan,nan
4,Belgium,0,0,0,nan,nan
4,Belize,0,0,0,nan,nan
4,Benin,0,0,0,nan,nan
4,Bhutan,0,0,0,nan,nan
4,Bolivia,0,0,0,nan,nan
4,Bosnia and Herzegovina,0,0,0,nan,nan
4,Botswana,0,0,0,nan,nan
4,Brazil,0,0,0,nan,nan
4,Brunei,0,0,0,nan,nan
4,Bulgaria,0,0,0,nan,nan
4,Burkina Faso,0,0,0,nan,nan
4,Burma,0,0,0,nan,nan
4,Burundi,0,0,0,nan,nan
4,Cabo Verde,0,0,0,nan,nan
4,Cambodia,0,0,0,nan,nan
4,Cameroon,0,0,0,nan,nan
4,Canada,1,0,0,0.0,0.0
4,Central African Republic,0,0,0,nan,nan
4,Chad,0,0,0,nan,nan
4,Chile,0,0,0,nan,nan
4,China,2075,56,49,0.026987951807228915,0.023614457831325302
4,Colombia,0,0,0,nan,nan
4,Congo (Brazzaville),0,0,0,nan,nan
4,Congo (Kinshasa),0,0,0,nan,nan
4,Costa Rica,0,0,0,nan,nan
4,Cote d'Ivoire,0,0,0,nan,nan
4,Croatia,0,0,0,nan,nan
4,Cuba,0,0,0,nan,nan
4,Cyprus,0,0,0,nan,nan
4,Czechia,0,0,0,nan,nan
4,Denmark,0,0,0,nan,nan
4,Diamond Princess,0,0,0,nan,nan
4,Djibouti,0,0,0,nan,nan
4,Dominica,0,0,0,nan,nan
4,Dominican Republic,0,0,0,nan,nan
4,Ecuador,0,0,0,nan,nan
4,Egypt,0,0,0,nan,nan
4,El Salvador,0,0,0,nan,nan
4,Equatorial Guinea,0,0,0,nan,nan
4,Eritrea,0,0,0,nan,nan
4,Estonia,0,0,0,nan,nan
4,Eswatini,0,0,0,nan,nan
4,Ethiopia,0,0,0,nan,nan
4,Fiji,0,0,0,nan,nan
4,Finland,0,0,0,nan,nan
4,France,3,0,0,0.0,0.0
4,Gabon,0,0,0,nan,nan
4,Gambia,0,0,0,nan,nan
4,Georgia,0,0,0,nan,nan
4,Germany,0,0,0,nan,nan
4,Ghana,0,0,0,nan,nan
4,Greece,0,0,0,nan,nan
4,Grenada,0,0,0,nan,nan
4,Guatemala,0,0,0,nan,nan
4,Guinea,0,0,0,nan,nan
4,Guinea-Bissau,0,0,0,nan,nan
4,Guyana,0,0,0,nan,nan
4,Haiti,0,0,0,nan,nan
4,Holy See,0,0,0,nan,nan
4,Honduras,0,0,0,nan,nan
4,Hungary,0,0,0,nan,nan
4,Iceland,0,0,0,nan,nan
4,India,0,0,0,nan,nan
4,Indonesia,0,0,0,nan,nan
4,Iran,0,0,0,nan,nan
4,Iraq,0,0,0,nan,nan
4,Ireland,0,0,0,nan,nan
4,Israel,0,0,0,nan,nan
4,Italy,0,0,0,nan,nan
4,Jamaica,0,0,0,nan,nan
4,Japan,4,0,1,0.0,0.25
4,Jordan,0,0,0,nan,nan
4,Kazakhstan,0,0,0,nan,nan
4,Kenya,0,0,0,nan,nan
4,Kosovo,0,0,0,nan,nan
4,Kuwait,0,0,0,nan,nan
4,Kyrgyzstan,0,0,0,nan,nan
4,Laos,0,0,0,nan,nan
4,Latvia,0,0,0,nan,nan
4,Lebanon,0,0,0,nan,nan
4,Liberia,0,0,0,nan,nan
4,Libya,0,0,0,nan,nan
4,Liechtenstein,0,0,0,nan,nan
4,Lithuania,0,0,0,nan,nan
4,Luxembourg,0,0,0,nan,nan
4,MS Zaandam,0,0,0,nan,nan
4,Madagascar,0,0,0,nan,nan
4,Malawi,0,0,0,nan,nan
4,Malaysia,4,0,0,0.0,0.0
4,Maldives,0,0,0,nan,nan
4,Mali,0,0,0,nan,nan
4,Malta,0,0,0,nan,nan
4,Mauritania,0,0,0,nan,nan
4,Mauritius,0,0,0,nan,nan
4,Mexico,0,0,0,nan,nan
4,Moldova,0,0,0,nan,nan
4,Monaco,0,0,0,nan,nan
4,Mongolia,0,0,0,nan,nan
4,Montenegro,0,0,0,nan,nan
4,Morocco,0,0,0,nan,nan
4,Mozambique,0,0,0,nan,nan
4,Namibia,0,0,0,nan,nan
4,Nepal,1,0,0,0.0,0.0
4,Netherlands,0,0,0,nan,nan
4,New Zealand,0,0,0,nan,nan
4,Nicaragua,0,0,0,nan,nan
4,Niger,0,0,0,nan,nan
4,Nigeria,0,0,0,nan,nan
4,North Macedonia,0,0,0,nan,nan
4,Norway,0,0,0,nan,nan
4,Oman,0,0,0,nan,nan
4,Pakistan,0,0,0,nan,nan
4,Panama,0,0,0,nan,nan
4,Papua New Guinea,0,0,0,nan,nan
4,Paraguay,0,0,0,nan,nan
4,Peru,0,0,0,nan,nan
4,Philippines,0,0,0,nan,nan
4,Poland,0,0,0,nan,nan
4,Portugal,0,0,0,nan,nan
4,Qatar,0,0,0,nan,nan
4,Romania,0,0,0,nan,nan
4,Russia,0,0,0,nan,nan
4,Rwanda,0,0,0,nan,nan
4,Saint Kitts and Nevis,0,0,0,nan,nan
4,Saint Lucia,0,0,0,nan,nan
4,Saint Vincent and the Grenadines,0,0,0,nan,nan
4,San Marino,0,0,0,nan,nan
4,Sao Tome and Principe,0,0,0,nan,nan
4,Saudi Arabia,0,0,0,nan,nan
4,Senegal,0,0,0,nan,nan
4,Serbia,0,0,0,nan,nan
4,Seychelles,0,0,0,nan,nan
4,Sierra Leone,0,0,0,nan,nan
4,Singapore,4,0,0,0.0,0.0
4,Slovakia,0,0,0,nan,nan
4,Slovenia,0,0,0,nan,nan
4,Somalia,0,0,0,nan,nan
4,South Africa,0,0,0,nan,nan
4,South Korea,3,0,0,0.0,0.0
4,South Sudan,0,0,0,nan,nan
4,Spain,0,0,0,nan,nan
4,Sri Lanka,0,0,0,nan,nan
4,Sudan,0,0,0,nan,nan
4,Suriname,0,0,0,nan,nan
4,Sweden,0,0,0,nan,nan
4,Switzerland,0,0,0,nan,nan
4,Syria,0,0,0,nan,nan
4,Taiwan*,4,0,0,0.0,0.0
4,Tanzania,0,0,0,nan,nan
4,Thailand,8,0,2,0.0,0.25
4,Timor-Leste,0,0,0,nan,nan
4,Togo,0,0,0,nan,nan
4,Trinidad and Tobago,0,0,0,nan,nan
4,Tunisia,0,0,0,nan,nan
4,Turkey,0,0,0,nan,nan
4,US,5,0,0,0.0,0.0
4,Uganda,0,0,0,nan,nan
4,Ukraine,0,0,0,nan,nan
4,United Arab Emirates,0,0,0,nan,nan
4,United Kingdom,0,0,0,nan,nan
4,Uruguay,0,0,0,nan,nan
4,Uzbekistan,0,0,0,nan,nan
4,Venezuela,0,0,0,nan,nan
4,Vietnam,2,0,0,0.0,0.0
4,West Bank and Gaza,0,0,0,nan,nan
4,Western Sahara,0,0,0,nan,nan
4,Yemen,0,0,0,nan,nan
4,Zambia,0,0,0,nan,nan
4,Zimbabwe,0,0,0,nan,nan
5,Afghanistan,0,0,0,nan,nan
5,Albania,0,0,0,nan,nan
5,Algeria,0,0,0,nan,nan
5,Andorra,0,0,0,nan,nan
5,Angola,0,0,0,nan,nan
5,Antigua and Barbuda,0,0,0,nan,nan
5,Argentina,0,0,0,nan,nan
5,Armenia,0,0,0,nan,nan
5,Australia,5,0,0,0.0,0.0
5,Austria,0,0,0,nan,nan
5,Azerbaijan,0,0,0,nan,nan
5,Bahamas,0,0,0,nan,nan
5,Bahrain,0,0,0,nan,nan
5,Bangladesh,0,0,0,nan,nan
5,Barbados,0,0,0,nan,nan
5,Belarus,0,0,0,nan,nan
5,Belgium,0,0,0,nan,nan
5,Belize,0,0,0,nan,nan
5,Benin,0,0,0,nan,nan
5,Bhutan,0,0,0,nan,nan
5,Bolivia,0,0,0,nan,nan
5,Bosnia and Herzegovina,0,0,0,nan,nan
5,Botswana,0,0,0,nan,nan
5,Brazil,0,0,0,nan,nan
5,Brunei,0,0,0,nan,nan
5,Bulgaria,0,0,0,nan,nan
5,Burkina Faso,0,0,0,nan,nan
5,Burma,0,0,0,nan,nan
5,Burundi,0,0,0,nan,nan
5,Cabo Verde,0,0,0,nan,nan
5,Cambodia,1,0,0,0.0,0.0
5,Cameroon,0,0,0,nan,nan
5,Canada,1,0,0,0.0,0.0
5,Central African Republic,0,0,0,nan,nan
5,Chad,0,0,0,nan,nan
5,Chile,0,0,0,nan,nan
5,China,2877,82,58,0.028501911713590546,0.02015988877302746
5,Colombia,0,0,0,nan,nan
5,Congo (Brazzaville),0,0,0,nan,nan
5,Congo (Kinshasa),0,0,0,nan,nan
5,Costa Rica,0,0,0,nan,nan
5,Cote d'Ivoire,0,0,0,nan,nan
5,Croatia,0,0,0,nan,nan
5,Cuba,0,0,0,nan,nan
5,Cyprus,0,0,0,nan,nan
5,Czechia,0,0,0,nan,nan
5,Denmark,0,0,0,nan,nan
5,Diamond Princess,0,0,0,nan,nan
5,Djibouti,0,0,0,nan,nan
5,Dominica,0,0,0,nan,nan
5,Dominican Republic,0,0,0,nan,nan
5,Ecuador,0,0,0,nan,nan
5,Egypt,0,0,0,nan,nan
5,El Salvador,0,0,0,nan,nan
5,Equatorial Guinea,0,0,0,nan,nan
5,Eritrea,0,0,0,nan,nan
5,Estonia,0,0,0,nan,nan
5,Eswatini,0,0,0,nan,nan
5,Ethiopia,0,0,0,nan,nan
5,Fiji,0,0,0,nan,nan
5,Finland,0,0,0,nan,nan
5,France,3,0,0,0.0,0.0
5,Gabon,0,0,0,nan,nan
5,Gambia,0,0,0,nan,nan
5,Georgia,0,0,0,nan,nan
5,Germany,1,0,0,0.0,0.0
5,Ghana,0,0,0,nan,nan
5,Greece,0,0,0,nan,nan
5,Grenada,0,0,0,nan,nan
5,Guatemala,0,0,0,nan,nan
5,Guinea,0,0,0,nan,nan
5,Guinea-Bissau,0,0,0,nan,nan
5,Guyana,0,0,0,nan,nan
5,Haiti,0,0,0,nan,nan
5,Holy See,0,0,0,nan,nan
5,Honduras,0,0,0,nan,nan
5,Hungary,0,0,0,nan,nan
5,Iceland,0,0,0,nan,nan
5,India,0,0,0,nan,nan
5,Indonesia,0,0,0,nan,nan
5,Iran,0,0,0,nan,nan
5,Iraq,0,0,0,nan,nan
5,Ireland,0,0,0,nan,nan
5,Israel,0,0,0,nan,nan
5,Italy,0,0,0,nan,nan
5,Jamaica,0,0,0,nan,nan
5,Japan,4,0,1,0.0,0.25
5,Jordan,0,0,0,nan,nan
5,Kazakhstan,0,0,0,nan,nan
5,Kenya,0,0,0,nan,nan
5,Kosovo,0,0,0,nan,nan
5,Kuwait,0,0,0,nan,nan
5,Kyrgyzstan,0,0,0,nan,nan
5,Laos,0,0,0,nan,nan
5,Latvia,0,0,0,nan,nan
5,Lebanon,0,0,0,nan,nan
5,Liberia,0,0,0,nan,nan
5,Libya,0,0,0,nan,nan
5,Liechtenstein,0,0,0,nan,nan
5,Lithuania,0,0,0,nan,nan
5,Luxembourg,0,0,0,nan,nan
5,MS Zaandam,0,0,0,nan,nan
5,Madagascar,0,0,0,nan,nan
5,Malawi,0,0,0,nan,nan
5,Malaysia,4,0,0,0.0,0.0
5,Maldives,0,0,0,nan,nan
5,Mali,0,0,0,nan,nan
5,Malta,0,0,0,nan,nan
5,Mauritania,0,0,0,nan,nan
5,Mauritius,0,0,0,nan,nan
5,Mexico,0,0,0,nan,nan
5,Moldova,0,0,0,nan,nan
5,Monaco,0,0,0,nan,nan
5,Mongolia,0,0,0,nan,nan
5,Montenegro,0,0,0,nan,nan
5,Morocco,0,0,0,nan,nan
5,Mozambique,0,0,0,nan,nan
5,Namibia,0,0,0,nan,nan
5,Nepal,1,0,0,0.0,0.0
5,Netherlands,0,0,0,nan,nan
5,New Zealand,0,0,0,nan,nan
5,Nicaragua,0,0,0,nan,nan
5,Niger,0,0,0,nan,nan
5,Nigeria,0,0,0,nan,nan
5,North Macedonia,0,0,0,nan,nan
5,Norway,0,0,0,nan,nan
5,Oman,0,0,0,nan,nan
5,Pakistan,0,0,0,nan,nan
5,Panama,0,0,0,nan,nan
5,Papua New Guinea,0,0,0,nan,nan
5,Paraguay,0,0,0,nan,nan
5,Peru,0,0,0,nan,nan
5,Philippines,0,0,0,nan,nan
5,Poland,0,0,0,nan,nan
5,Portugal,0,0,0,nan,nan
5,Qatar,0,0,0,nan,nan
5,Romania,0,0,0,nan,nan
5,Russia,0,0,0,nan,nan
5,Rwanda,0,0,0,nan,nan
5,Saint Kitts and Nevis,0,0,0,nan,nan
5,Saint Lucia,0,0,0,nan,nan
5,Saint Vincent and the Grenadines,0,0,0,nan,nan
5,San Marino,0,0,0,nan,nan
5,Sao Tome and Principe,0,0,0,nan,nan
5,Saudi Arabia,0,0,0,nan,nan
5,Senegal,0,0,0,nan,nan
5,Serbia,0,0,0,nan,nan
5,Seychelles,0,0,0,nan,nan
5,Sierra Leone,0,0,0,nan,nan
5,Singapore,5,0,0,0.0,0.0
5,Slovakia,0,0,0,nan,nan
5,Slovenia,0,0,0,nan,nan
5,Somalia,0,0,0,nan,nan
5,South Africa,0,0,0,nan,nan
5,South Korea,4,0,0,0.0,0.0
5,South Sudan,0,0,0,nan,nan
5,Spain,0,0,0,nan,nan
5,Sri Lanka,1,0,0,0.0,0.0
5,Sudan,0,0,0,nan,nan
5,Suriname,0,0,0,nan,nan
5,Sweden,0,0,0,nan,nan
5,Switzerland,0,0,0,nan,nan
5,Syria,0,0,0,nan,nan
5,Taiwan*,5,0,0,0.0,0.0
5,Tanzania,0,0,0,nan,nan
5,Thailand,8,0,2,0.0,0.25
5,Timor-Leste,0,0,0,nan,nan
5,Togo,0,0,0,nan,nan
5,Trinidad and Tobago,0,0,0,nan,nan
5,Tunisia,0,0,0,nan,nan
5,Turkey,0,0,0,nan,nan
5,US,5,0,0,0.0,0.0
5,Uganda,0,0,0,nan,nan
5,Ukraine,0,0,0,nan,nan
5,United Arab Emirates,0,0,0,nan,nan
5,United Kingdom,0,0,0,nan,nan
5,Uruguay,0,0,0,nan,nan
5,Uzbekistan,0,0,0,nan,nan
5,Venezuela,0,0,0,nan,nan
5,Vietnam,2,0,0,0.0,0.0
5,West Bank and Gaza,0,0,0,nan,nan
5,Western Sahara,0,0,0,nan,nan
5,Yemen,0,0,0,nan,nan
5,Zambia,0,0,0,nan,nan
5,Zimbabwe,0,0,0,nan,nan
6,Afghanistan,0,0,0,nan,nan
6,Albania,0,0,0,nan,nan
6,Algeria,0,0,0,nan,nan
6,Andorra,0,0,0,nan,nan
6,Angola,0,0,0,nan,nan
6,Antigua and Barbuda,0,0,0,nan,nan
6,Argentina,0,0,0,nan,nan
6,Armenia,0,0,0,nan,nan
6,Australia,5,0,0,0.0,0.0
6,Austria,0,0,0,nan,nan
6,Azerbaijan,0,0,0,nan,nan
6,Bahamas,0,0,0,nan,nan
6,Bahrain,0,0,0,nan,nan
6,Bangladesh,0,0,0,nan,nan
6,Barbados,0,0,0,nan,nan
6,Belarus,0,0,0,nan,nan
6,Belgium,0,0,0,nan,nan
6,Belize,0,0,0,nan,nan
6,Benin,0,0,0,nan,nan
6,Bhutan,0,0,0,nan,nan
6,Bolivia,0,0,0,nan,nan
6,Bosnia and Herzegovina,0,0,0,nan,nan
6,Botswana,0,0,0,nan,nan
6,Brazil,0,0,0,nan,nan
6,Brunei,0,0,0,nan,nan
6,Bulgaria,0,0,0,nan,nan
6,Burkina Faso,0,0,0,nan,nan
6,Burma,0,0,0,nan,nan
6,Burundi,0,0,0,nan,nan
6,Cabo Verde,0,0,0,nan,nan
6,Cambodia,1,0,0,0.0,0.0
6,Cameroon,0,0,0,nan,nan
6,Canada,2,0,0,0.0,0.0
6,Central African Republic,0,0,0,nan,nan
6,Chad,0,0,0,nan,nan
6,Chile,0,0,0,nan,nan
6,China,5509,131,101,0.0237792702849882,0.01833363586857869
6,Colombia,0,0,0,nan,nan
6,Congo (Brazzaville),0,0,0,nan,nan
6,Congo (Kinshasa),0,0,0,nan,nan
6,Costa Rica,0,0,0,nan,nan
6,Cote d'Ivoire,0,0,0,nan,nan
6,Croatia,0,0,0,nan,nan
6,Cuba,0,0,0,nan,nan
6,Cyprus,0,0,0,nan,nan
6,Czechia,0,0,0,nan,nan
6,Denmark,0,0,0,nan,nan
6,Diamond Princess,0,0,0,nan,nan
6,Djibouti,0,0,0,nan,nan
6,Dominica,0,0,0,nan,nan
6,Dominican Republic,0,0,0,nan,nan
6,Ecuador,0,0,0,nan,nan
6,Egypt,0,0,0,nan,nan
6,El Salvador,0,0,0,nan,nan
6,Equatorial Guinea,0,0,0,nan,nan
6,Eritrea,0,0,0,nan,nan
6,Estonia,0,0,0,nan,nan
6,Eswatini,0,0,0,nan,nan
6,Ethiopia,0,0,0,nan,nan
6,Fiji,0,0,0,nan,nan
6,Finland,0,0,0,nan,nan
6,France,4,0,0,0.0,0.0
6,Gabon,0,0,0,nan,nan
6,Gambia,0,0,0,nan,nan
6,Georgia,0,0,0,nan,nan
6,Germany,4,0,0,0.0,0.0
6,Ghana,0,0,0,nan,nan
6,Greece,0,0,0,nan,nan
6,Grenada,0,0,0,nan,nan
6,Guatemala,0,0,0,nan,nan
6,Guinea,0,0,0,nan,nan
6,Guinea-Bissau,0,0,0,nan,nan
6,Guyana,0,0,0,nan,nan
6,Haiti,0,0,0,nan,nan
6,Holy See,0,0,0,nan,nan
6,Honduras,0,0,0,nan,nan
6,Hungary,0,0,0,nan,nan
6,Iceland,0,0,0,nan,nan
6,India,0,0,0,nan,nan
6,Indonesia,0,0,0,nan,nan
6,Iran,0,0,0,nan,nan
6,Iraq,0,0,0,nan,nan
6,Ireland,0,0,0,nan,nan
6,Israel,0,0,0,nan,nan
6,Italy,0,0,0,nan,nan
6,Jamaica,0,0,0,nan,nan
6,Japan,7,0,1,0.0,0.14285714285714285
6,Jordan,0,0,0,nan,nan
6,Kazakhstan,0,0,0,nan,nan
6,Kenya,0,0,0,nan,nan
6,Kosovo,0,0,0,nan,nan
6,Kuwait,0,0,0,nan,nan
6,Kyrgyzstan,0,0,0,nan,nan
6,Laos,0,0,0,nan,nan
6,Latvia,0,0,0,nan,nan
6,Lebanon,0,0,0,nan,nan
6,Liberia,0,0,0,nan,nan
6,Libya,0,0,0,nan,nan
6,Liechtenstein,0,0,0,nan,nan
6,Lithuania,0,0,0,nan,nan
6,Luxembourg,0,0,0,nan,nan
6,MS Zaandam,0,0,0,nan,nan
6,Madagascar,0,0,0,nan,nan
6,Malawi,0,0,0,nan,nan
6,Malaysia,4,0,0,0.0,0.0
6,Maldives,0,0,0,nan,nan
6,Mali,0,0,0,nan,nan
6,Malta,0,0,0,nan,nan
6,Mauritania,0,0,0,nan,nan
6,Mauritius,0,0,0,nan,nan
6,Mexico,0,0,0,nan,nan
6,Moldova,0,0,0,nan,nan
6,Monaco,0,0,0,nan,nan
6,Mongolia,0,0,0,nan,nan
6,Montenegro,0,0,0,nan,nan
6,Morocco,0,0,0,nan,nan
6,Mozambique,0,0,0,nan,nan
6,Namibia,0,0,0,nan,nan
6,Nepal,1,0,0,0.0,0.0
6,Netherlands,0,0,0,nan,nan
6,New Zealand,0,0,0,nan,nan
6,Nicaragua,0,0,0,nan,nan
6,Niger,0,0,0,nan,nan
6,Nigeria,0,0,0,nan,nan
6,North Macedonia,0,0,0,nan,nan
6,Norway,0,0,0,nan,nan
6,Oman,0,0,0,nan,nan
6,Pakistan,0,0,0,nan,nan
6,Panama,0,0,0,nan,nan
6,Papua New Guinea,0,0,0,nan,nan
6,Paraguay,0,0,0,nan,nan
6,Peru,0,0,0,nan,nan
6,Philippines,0,0,0,nan,nan
6,Poland,0,0,0,nan,nan
6,Portugal,0,0,0,nan,nan
6,Qatar,0,0,0,nan,nan
6,Romania,0,0,0,nan,nan
6,Russia,0,0,0,nan,nan
6,Rwanda,0,0,0,nan,nan
6,Saint Kitts and Nevis,0,0,0,nan,nan
6,Saint Lucia,0,0,0,nan,nan
6,Saint Vincent and the Grenadines,0,0,0,nan,nan
6,San Marino,0,0,0,nan,nan
6,Sao Tome and Principe,0,0,0,nan,nan
6,Saudi Arabia,0,0,0,nan,nan
6,Senegal,0,0,0,nan,nan
6,Serbia,0,0,0,nan,nan
6,Seychelles,0,0,0,nan,nan
6,Sierra Leone,0,0,0,nan,nan
6,Singapore,7,0,0,0.0,0.0
6,Slovakia,0,0,0,nan,nan
6,Slovenia,0,0,0,nan,nan
6,Somalia,0,0,0,nan,nan
6,South Africa,0,0,0,nan,nan
6,South Korea,4,0,0,0.0,0.0
6,South Sudan,0,0,0,nan,nan
6,Spain,0,0,0,nan,nan
6,Sri Lanka,1,0,0,0.0,0.0
6,Sudan,0,0,0,nan,nan
6,Suriname,0,0,0,nan,nan
6,Sweden,0,0,0,nan,nan
6,Switzerland,0,0,0,nan,nan
6,Syria,0,0,0,nan,nan
6,Taiwan*,8,0,0,0.0,0.0
6,Tanzania,0,0,0,nan,nan
6,Thailand,14,0,5,0.0,0.35714285714285715
6,Timor-Leste,0,0,0,nan,nan
6,Togo,0,0,0,nan,nan
6,Trinidad and Tobago,0,0,0,nan,nan
6,Tunisia,0,0,0,nan,nan
6,Turkey,0,0,0,nan,nan
6,US,5,0,0,0.0,0.0
6,Uganda,0,0,0,nan,nan
6,Ukraine,0,0,0,nan,nan
6,United Arab Emirates,0,0,0,nan,nan
6,United Kingdom,0,0,0,nan,nan
6,Uruguay,0,0,0,nan,nan
6,Uzbekistan,0,0,0,nan,nan
6,Venezuela,0,0,0,nan,nan
6,Vietnam,2,0,0,0.0,0.0
6,West Bank and Gaza,0,0,0,nan,nan
6,Western Sahara,0,0,0,nan,nan
6,Yemen,0,0,0,nan,nan
6,Zambia,0,0,0,nan,nan
6,Zimbabwe,0,0,0,nan,nan
7,Afghanistan,0,0,0,nan,nan
7,Albania,0,0,0,nan,nan
7,Algeria,0,0,0,nan,nan
7,Andorra,0,0,0,nan,nan
7,Angola,0,0,0,nan,nan
7,Antigua and Barbuda,0,0,0,nan,nan
7,Argentina,0,0,0,nan,nan
7,Armenia,0,0,0,nan,nan
7,Australia,6,0,0,0.0,0.0
7,Austria,0,0,0,nan,nan
7,Azerbaijan,0,0,0,nan,nan
7,Bahamas,0,0,0,nan,nan
7,Bahrain,0,0,0,nan,nan
7,Bangladesh,0,0,0,nan,nan
7,Barbados,0,0,0,nan,nan
7,Belarus,0,0,0,nan,nan
7,Belgium,0,0,0,nan,nan
7,Belize,0,0,0,nan,nan
7,Benin,0,0,0,nan,nan
7,Bhutan,0,0,0,nan,nan
7,Bolivia,0,0,0,nan,nan
7,Bosnia and Herzegovina,0,0,0,nan,nan
7,Botswana,0,0,0,nan,nan
7,Brazil,0,0,0,nan,nan
7,Brunei,0,0,0,nan,nan
7,Bulgaria,0,0,0,nan,nan
7,Burkina Faso,0,0,0,nan,nan
7,Burma,0,0,0,nan,nan
7,Burundi,0,0,0,nan,nan
7,Cabo Verde,0,0,0,nan,nan
7,Cambodia,1,0,0,0.0,0.0
7,Cameroon,0,0,0,nan,nan
7,Canada,2,0,0,0.0,0.0
7,Central African Republic,0,0,0,nan,nan
7,Chad,0,0,0,nan,nan
7,Chile,0,0,0,nan,nan
7,China,6087,133,120,0.021849843929686218,0.019714144898965006
7,Colombia,0,0,0,nan,nan
7,Congo (Brazzaville),0,0,0,nan,nan
7,Congo (Kinshasa),0,0,0,nan,nan
7,Costa Rica,0,0,0,nan,nan
7,Cote d'Ivoire,0,0,0,nan,nan
7,Croatia,0,0,0,nan,nan
7,Cuba,0,0,0,nan,nan
7,Cyprus,0,0,0,nan,nan
7,Czechia,0,0,0,nan,nan
7,Denmark,0,0,0,nan,nan
7,Diamond Princess,0,0,0,nan,nan
7,Djibouti,0,0,0,nan,nan
7,Dominica,0,0,0,nan,nan
7,Dominican Republic,0,0,0,nan,nan
7,Ecuador,0,0,0,nan,nan
7,Egypt,0,0,0,nan,nan
7,El Salvador,0,0,0,nan,nan
7,Equatorial Guinea,0,0,0,nan,nan
7,Eritrea,0,0,0,nan,nan
7,Estonia,0,0,0,nan,nan
7,Eswatini,0,0,0,nan,nan
7,Ethiopia,0,0,0,nan,nan
7,Fiji,0,0,0,nan,nan
7,Finland,1,0,0,0.0,0.0
7,France,5,0,0,0.0,0.0
7,Gabon,0,0,0,nan,nan
7,Gambia,0,0,0,nan,nan
7,Georgia,0,0,0,nan,nan
7,Germany,4,0,0,0.0,0.0
7,Ghana,0,0,0,nan,nan
7,Greece,0,0,0,nan,nan
7,Grenada,0,0,0,nan,nan
7,Guatemala,0,0,0,nan,nan
7,Guinea,0,0,0,nan,nan
7,Guinea-Bissau,0,0,0,nan,nan
7,Guyana,0,0,0,nan,nan
7,Haiti,0,0,0,nan,nan
7,Holy See,0,0,0,nan,nan
7,Honduras,0,0,0,nan,nan
7,Hungary,0,0,0,nan,nan
7,Iceland,0,0,0,nan,nan
7,India,0,0,0,nan,nan
7,Indonesia,0,0,0,nan,nan
7,Iran,0,0,0,nan,nan
7,Iraq,0,0,0,nan,nan
7,Ireland,0,0,0,nan,nan
7,Israel,0,0,0,nan,nan
7,Italy,0,0,0,nan,nan
7,Jamaica,0,0,0,nan,nan
7,Japan,7,0,1,0.0,0.14285714285714285
7,Jordan,0,0,0,nan,nan
7,Kazakhstan,0,0,0,nan,nan
7,Kenya,0,0,0,nan,nan
7,Kosovo,0,0,0,nan,nan
7,Kuwait,0,0,0,nan,nan
7,Kyrgyzstan,0,0,0,nan,nan
7,Laos,0,0,0,nan,nan
